presc_normality,stat_normality,mechanism,valence,mean,sd
abnormal,abnormal,conjunctive,pleasant,7,1
abnormal,abnormal,conjunctive,neutral,6,1
abnormal,abnormal,conjunctive,unpleasant,7,1
normal,abnormal,conjunctive,pleasant,5,1
normal,abnormal,conjunctive,neutral,5,1
normal,abnormal,conjunctive,unpleasant,5,1
abnormal,abnormal,disjunctive,pleasant,3.5,1
abnormal,abnormal,disjunctive,neutral,2,1
abnormal,abnormal,disjunctive,unpleasant,0.5,1
normal,abnormal,disjunctive,pleasant,3,1
normal,abnormal,disjunctive,neutral,3,1
normal,abnormal,disjunctive,unpleasant,3,1
abnormal,normal,conjunctive,pleasant,5,1
abnormal,normal,conjunctive,neutral,5,1
abnormal,normal,conjunctive,unpleasant,5,1
normal,normal,conjunctive,pleasant,5.5,1
normal,normal,conjunctive,neutral,4,1
normal,normal,conjunctive,unpleasant,2.5,1
abnormal,normal,disjunctive,pleasant,3,1
abnormal,normal,disjunctive,neutral,3,1
abnormal,normal,disjunctive,unpleasant,3,1
normal,normal,disjunctive,pleasant,5.5,1
normal,normal,disjunctive,neutral,4,1
normal,normal,disjunctive,unpleasant,2.5,1
